public_html_path,missing_count
public/it/discs/index.html,2
public/it/programs/index.html,1
public/it/instruments/index.html,3
public/ca/discs/index.html,2
public/ca/programs/index.html,1
public/ca/instruments/index.html,3
public/de/discs/index.html,2
public/de/programs/index.html,1
public/de/instruments/index.html,6
public/fr/discs/index.html,2
public/fr/programs/index.html,1
public/fr/instruments/index.html,3
public/es/discs/index.html,2
public/es/programs/index.html,1
public/es/instruments/index.html,3
public/en/discs/index.html,2
public/en/programs/index.html,1
public/en/instruments/index.html,3
